transaction_id,user_id,timestamp,item_category,amount_usd,payment_type
T005310,U04133,2026-03-11 20:11:17,cosmetic,7.11,wallet
T005311,U04133,2026-02-17 20:14:10,cosmetic,4.36,card
T005312,U04134,2026-02-08 20:33:40,booster,3.61,wallet
T005313,U04134,2026-02-04 08:58:14,cosmetic,8.8,wallet
T005314,U04138,2026-01-20 01:47:41,expansion,29.06,card
T005315,U04138,2026-02-10 02:40:57,cosmetic,8.87,card
T005316,U04140,2026-02-17 11:01:33,booster,3.07,card
T005317,U04140,2026-02-21 15:34:54,expansion,29.34,card
T005318,U04144,2026-02-08 23:05:34,cosmetic,7.85,card
T005319,U04144,2026-02-25 20:02:25,currency,21.69,card
T005320,U04145,2026-01-10 06:38:21,booster,3.83,card
T005321,U04145,2026-01-21 15:35:46,cosmetic,7.47,card
T005322,U04149,2026-02-28 10:26:03,cosmetic,8.28,card
T005323,U04149,2026-03-17 07:58:43,cosmetic,9.71,card
T005324,U04152,2026-02-12 06:00:48,booster,3.02,card
T005325,U04153,2026-03-21 22:21:54,cosmetic,4.55,wallet
T005326,U04153,2026-03-24 14:07:06,currency,8.95,wallet
T005327,U04155,2026-02-09 06:21:36,booster,3.45,card
T005328,U04155,2026-02-01 10:21:39,booster,3.91,card
T005329,U04155,2026-01-31 09:05:49,battlepass,13.22,card
T005330,U04155,2026-01-16 15:39:46,cosmetic,7.92,card
T005331,U04157,2026-03-03 02:15:57,booster,6.36,wallet
T005332,U04157,2026-02-25 09:08:32,battlepass,9.16,wallet
T005333,U04157,2026-03-06 14:25:41,cosmetic,5.0,wallet
T005334,U04158,2026-01-25 07:45:31,cosmetic,9.8,card
T005335,U04158,2026-02-02 21:22:37,cosmetic,7.94,wallet
T005336,U04158,2026-02-13 17:00:04,currency,18.37,wallet
T005337,U04158,2026-01-31 11:30:55,cosmetic,10.33,wallet
T005338,U04158,2026-01-19 15:39:44,cosmetic,6.93,card
T005339,U04158,2026-02-13 06:06:16,cosmetic,5.94,wallet
T005340,U04159,2026-02-09 15:53:49,cosmetic,5.52,wallet
T005341,U04159,2026-02-01 05:04:51,cosmetic,4.73,card
T005342,U04160,2026-01-24 20:43:31,battlepass,9.71,card
T005343,U04160,2026-01-19 11:40:48,cosmetic,8.61,card
T005344,U04160,2026-01-26 02:56:08,cosmetic,4.85,card
T005345,U04162,2026-02-12 03:16:57,expansion,28.48,card
T005346,U04162,2026-02-07 11:39:17,cosmetic,3.99,card
T005347,U04162,2026-02-08 17:28:45,booster,2.86,card
T005348,U04162,2026-01-27 22:43:29,expansion,22.28,card
T005349,U04165,2026-03-08 06:06:36,booster,2.76,card
T005350,U04165,2026-02-20 07:23:58,cosmetic,10.36,card
T005351,U04165,2026-02-21 06:55:46,currency,19.4,card
T005352,U04165,2026-03-12 15:42:23,cosmetic,4.22,card
T005353,U04165,2026-03-12 00:54:50,booster,4.62,card
T005354,U04169,2026-02-03 02:12:23,cosmetic,10.96,card
T005355,U04169,2026-02-10 01:53:11,currency,15.08,card
T005356,U04169,2026-02-06 17:52:50,currency,14.52,card
T005357,U04171,2026-02-18 07:28:16,cosmetic,9.65,card
T005358,U04171,2026-02-19 18:15:48,currency,9.47,card
T005359,U04173,2026-02-27 05:12:09,currency,12.18,card
T005360,U04174,2026-02-13 12:25:14,cosmetic,9.17,card
T005361,U04174,2026-02-14 06:29:48,expansion,23.41,card
T005362,U04181,2026-02-14 07:21:54,currency,20.29,wallet
T005363,U04181,2026-02-19 13:11:25,cosmetic,7.03,card
T005364,U04181,2026-02-20 22:41:30,booster,5.16,card
T005365,U04182,2026-01-29 04:16:25,cosmetic,7.03,wallet
T005366,U04182,2026-02-14 12:21:05,expansion,19.81,wallet
T005367,U04183,2026-02-04 02:01:16,currency,19.42,card
T005368,U04183,2026-01-22 02:04:28,booster,5.52,wallet
T005369,U04184,2026-02-23 13:50:22,booster,2.53,card
T005370,U04185,2026-01-21 15:36:04,cosmetic,6.65,card
T005371,U04186,2026-02-23 17:21:45,currency,8.2,card
T005372,U04186,2026-02-22 18:55:26,expansion,28.99,card
T005373,U04188,2026-02-10 16:52:01,booster,3.49,card
T005374,U04188,2026-02-02 19:58:37,cosmetic,10.38,card
T005375,U04188,2026-01-26 04:03:41,currency,15.24,card
T005376,U04188,2026-01-17 07:22:03,cosmetic,8.9,card
T005377,U04190,2026-03-17 04:39:14,booster,5.03,wallet
T005378,U04190,2026-03-20 08:18:42,expansion,17.18,card
T005379,U04190,2026-03-23 07:57:41,booster,4.11,card
T005380,U04190,2026-03-06 02:49:07,currency,16.76,card
T005381,U04190,2026-03-04 06:27:24,cosmetic,6.45,wallet
T005382,U04194,2026-01-19 01:00:27,cosmetic,7.05,card
T005383,U04194,2026-01-25 12:40:53,expansion,25.11,wallet
T005384,U04194,2026-01-30 01:17:46,expansion,20.04,wallet
T005385,U04194,2026-01-06 22:51:16,cosmetic,7.88,wallet
T005386,U04194,2026-01-17 09:26:02,cosmetic,6.38,wallet
T005387,U04194,2026-01-14 02:49:24,booster,4.52,wallet
T005388,U04195,2026-02-22 07:10:33,cosmetic,7.68,card
T005389,U04195,2026-02-16 04:36:36,currency,21.84,card
T005390,U04195,2026-02-20 16:36:58,booster,4.18,card
T005391,U04196,2026-02-12 04:22:15,cosmetic,6.16,wallet
T005392,U04196,2026-02-27 04:39:10,cosmetic,10.68,wallet
T005393,U04196,2026-02-28 12:23:08,booster,4.64,wallet
T005394,U04196,2026-02-01 04:04:13,currency,19.91,card
T005395,U04203,2026-02-14 20:34:35,cosmetic,7.04,card
T005396,U04203,2026-02-15 14:15:54,currency,8.15,card
T005397,U04206,2026-03-11 16:16:33,cosmetic,4.03,card
T005398,U04206,2026-03-15 17:29:51,cosmetic,8.68,card
T005399,U04207,2026-03-07 07:20:53,currency,19.37,wallet
T005400,U04207,2026-03-18 20:23:29,booster,6.48,wallet
T005401,U04207,2026-03-15 16:07:53,booster,5.09,wallet
T005402,U04211,2026-01-16 17:23:30,booster,4.12,card
T005403,U04212,2026-02-14 05:29:54,cosmetic,7.78,card
T005404,U04212,2026-03-10 07:53:15,cosmetic,10.68,card
T005405,U04212,2026-02-25 03:23:21,cosmetic,4.3,card
T005406,U04215,2026-02-24 10:43:56,currency,16.84,card
T005407,U04215,2026-02-17 09:57:26,cosmetic,4.87,wallet
T005408,U04215,2026-03-09 16:54:33,cosmetic,8.98,wallet
T005409,U04215,2026-03-05 23:59:22,battlepass,12.4,card
T005410,U04215,2026-03-12 16:54:42,cosmetic,6.94,wallet
T005411,U04218,2026-02-10 01:59:07,booster,6.15,card
T005412,U04218,2026-02-06 14:26:38,currency,13.01,card
T005413,U04219,2026-02-14 22:02:29,booster,5.21,wallet
T005414,U04219,2026-02-18 12:53:43,cosmetic,5.35,wallet
T005415,U04219,2026-02-13 17:57:13,currency,20.93,card
T005416,U04219,2026-02-20 07:56:24,battlepass,18.03,wallet
T005417,U04219,2026-02-11 14:03:24,cosmetic,6.08,wallet
T005418,U04219,2026-02-27 18:07:23,expansion,21.46,card
T005419,U04219,2026-02-01 22:45:57,cosmetic,7.32,card
T005420,U04219,2026-02-07 10:29:58,cosmetic,8.35,wallet
T005421,U04219,2026-02-07 02:24:28,cosmetic,6.29,wallet
T005422,U04226,2026-01-15 09:46:14,booster,5.44,card
T005423,U04226,2026-01-21 16:17:36,battlepass,21.31,card
T005424,U04226,2026-02-06 11:17:08,cosmetic,6.58,card
T005425,U04237,2026-03-09 00:58:40,currency,9.71,card
T005426,U04237,2026-03-26 01:06:04,expansion,15.73,wallet
T005427,U04237,2026-03-12 04:43:01,expansion,22.32,card
T005428,U04242,2026-01-17 12:02:28,cosmetic,9.63,card
T005429,U04242,2026-01-29 01:55:55,cosmetic,6.99,card
T005430,U04242,2026-02-11 12:32:07,booster,6.42,card
T005431,U04242,2026-01-31 00:09:00,expansion,25.03,card
T005432,U04242,2026-01-28 17:29:46,expansion,20.02,card
T005433,U04252,2026-02-08 00:21:58,cosmetic,5.7,wallet
T005434,U04252,2026-02-01 16:51:08,booster,2.41,wallet
T005435,U04252,2026-02-08 00:43:17,expansion,29.09,wallet
T005436,U04254,2026-02-17 01:06:29,currency,14.56,card
T005437,U04254,2026-02-08 20:54:07,booster,3.27,card
T005438,U04254,2026-02-05 03:56:51,booster,5.0,card
T005439,U04259,2026-02-09 23:08:38,booster,3.99,card
T005440,U04259,2026-02-06 07:47:05,currency,19.93,card
T005441,U04259,2026-03-04 13:46:43,booster,5.04,card
T005442,U04259,2026-02-27 04:24:05,cosmetic,8.14,card
T005443,U04262,2026-02-02 14:55:29,booster,5.14,wallet
T005444,U04262,2026-02-01 21:01:14,currency,12.0,card
T005445,U04262,2026-01-22 15:13:30,cosmetic,9.51,wallet
T005446,U04265,2026-03-04 21:42:03,battlepass,8.93,card
T005447,U04265,2026-02-05 17:19:08,cosmetic,10.66,card
T005448,U04265,2026-02-08 08:50:29,cosmetic,8.96,card
T005449,U04265,2026-02-22 05:05:26,cosmetic,10.54,card
T005450,U04266,2026-03-27 10:15:03,currency,18.61,wallet
T005451,U04267,2026-02-12 18:53:50,cosmetic,4.88,card
T005452,U04267,2026-01-24 08:12:09,cosmetic,8.4,card
T005453,U04270,2026-02-11 04:13:47,battlepass,17.81,card
T005454,U04270,2026-02-18 17:55:42,battlepass,11.3,card
T005455,U04270,2026-02-11 14:18:50,currency,9.43,card
T005456,U04270,2026-02-24 00:31:38,expansion,14.34,card
T005457,U04270,2026-02-20 21:01:51,cosmetic,5.47,card
T005458,U04270,2026-02-07 17:40:38,currency,12.44,card
T005459,U04274,2026-02-16 18:30:30,expansion,15.3,wallet
T005460,U04274,2026-02-10 12:51:35,booster,4.8,wallet
T005461,U04274,2026-02-12 04:22:19,currency,9.17,card
T005462,U04276,2026-02-25 11:06:23,cosmetic,9.48,card
T005463,U04276,2026-02-22 06:58:30,battlepass,8.02,card
T005464,U04276,2026-02-21 15:27:50,cosmetic,8.53,wallet
T005465,U04278,2026-03-12 19:19:38,cosmetic,7.6,card
T005466,U04278,2026-03-03 09:28:10,cosmetic,4.43,card
T005467,U04278,2026-03-03 20:07:50,currency,18.4,card
T005468,U04278,2026-02-18 22:48:50,cosmetic,5.03,card
T005469,U04282,2026-03-05 05:02:24,cosmetic,8.97,card
T005470,U04282,2026-03-23 06:38:00,battlepass,10.19,card
T005471,U04284,2026-02-07 00:16:29,currency,8.09,card
T005472,U04284,2026-02-15 15:48:35,booster,5.92,card
T005473,U04285,2026-01-30 21:21:24,currency,15.0,card
T005474,U04285,2026-01-26 14:54:18,currency,9.32,card
T005475,U04286,2026-02-20 10:46:16,currency,20.18,wallet
T005476,U04286,2026-02-18 05:13:50,currency,16.3,wallet
T005477,U04286,2026-03-01 00:51:53,expansion,30.3,card
T005478,U04288,2026-03-14 19:48:47,battlepass,10.44,card
T005479,U04292,2026-02-25 09:43:55,booster,4.46,card
T005480,U04292,2026-03-04 09:56:16,cosmetic,7.48,card
T005481,U04292,2026-02-27 23:26:19,cosmetic,8.78,card
T005482,U04295,2026-03-01 14:34:34,cosmetic,8.86,card
T005483,U04295,2026-03-26 13:31:43,booster,2.86,card
T005484,U04295,2026-03-10 22:06:09,expansion,15.1,card
T005485,U04296,2026-03-07 00:30:56,cosmetic,4.65,card
T005486,U04297,2026-02-18 21:07:50,cosmetic,10.79,card
T005487,U04298,2026-03-05 01:38:19,booster,2.47,card
T005488,U04298,2026-02-25 02:22:43,cosmetic,7.03,wallet
T005489,U04298,2026-02-21 18:28:56,cosmetic,5.32,wallet
T005490,U04298,2026-03-08 07:35:21,currency,9.98,wallet
T005491,U04299,2026-01-25 19:44:32,booster,5.36,wallet
T005492,U04301,2026-02-13 21:16:24,booster,5.74,card
T005493,U04301,2026-01-19 22:16:48,booster,5.16,card
T005494,U04303,2026-01-18 08:06:25,cosmetic,10.83,card
T005495,U04303,2026-01-28 14:08:05,booster,3.24,card
T005496,U04304,2026-01-08 12:21:52,booster,6.26,wallet
T005497,U04305,2026-02-14 04:51:18,cosmetic,4.25,wallet
T005498,U04305,2026-02-20 02:42:56,cosmetic,4.95,card
T005499,U04305,2026-02-25 19:18:49,expansion,19.12,wallet
T005500,U04306,2026-03-01 19:32:00,currency,19.75,card
T005501,U04306,2026-03-09 08:44:17,cosmetic,9.46,card
T005502,U04306,2026-03-08 04:57:48,cosmetic,8.92,card
T005503,U04306,2026-03-02 21:43:01,cosmetic,5.14,card
T005504,U04306,2026-03-17 22:28:57,booster,6.23,card
T005505,U04306,2026-03-12 02:17:46,cosmetic,10.2,card
T005506,U04308,2026-03-12 07:30:49,cosmetic,8.09,wallet
T005507,U04308,2026-02-25 16:49:37,currency,14.1,card
T005508,U04308,2026-02-23 11:49:41,booster,3.43,wallet
T005509,U04310,2026-02-28 16:36:42,cosmetic,4.2,wallet
T005510,U04310,2026-02-27 15:49:57,expansion,29.1,card
T005511,U04310,2026-02-08 16:54:37,booster,5.79,wallet
T005512,U04312,2026-03-16 15:39:08,cosmetic,10.41,card
T005513,U04312,2026-03-06 11:54:32,booster,6.14,card
T005514,U04312,2026-03-16 15:39:38,booster,5.23,card
T005515,U04312,2026-03-18 12:20:41,cosmetic,8.69,card
T005516,U04314,2026-01-29 14:33:38,battlepass,16.43,card
T005517,U04314,2026-02-01 20:10:57,expansion,31.15,card
T005518,U04315,2026-02-25 19:01:58,cosmetic,5.06,wallet
T005519,U04316,2026-02-02 15:43:36,booster,4.78,card
T005520,U04316,2026-02-07 03:50:45,battlepass,21.8,card
T005521,U04316,2026-01-22 12:20:35,expansion,20.34,card
T005522,U04316,2026-01-17 10:32:58,cosmetic,9.52,card
T005523,U04316,2026-01-21 10:36:04,expansion,13.97,card
T005524,U04316,2026-01-28 14:40:15,currency,17.84,card
T005525,U04318,2026-02-23 12:06:32,battlepass,14.82,card
T005526,U04318,2026-02-01 17:27:50,booster,4.69,wallet
T005527,U04320,2026-01-19 00:14:47,cosmetic,7.7,wallet
T005528,U04320,2026-01-04 07:11:11,currency,17.48,wallet
T005529,U04320,2026-01-20 01:07:31,battlepass,19.42,wallet
T005530,U04320,2026-01-11 08:51:58,cosmetic,4.22,card
T005531,U04322,2026-01-28 02:47:40,cosmetic,6.29,wallet
T005532,U04322,2026-02-03 08:13:44,cosmetic,7.77,wallet
T005533,U04322,2026-02-04 19:47:44,battlepass,20.54,wallet
T005534,U04322,2026-01-28 17:04:05,cosmetic,7.43,wallet
T005535,U04322,2026-02-08 03:25:29,cosmetic,6.41,card
T005536,U04322,2026-02-12 04:30:56,cosmetic,9.8,wallet
T005537,U04324,2026-01-23 09:36:08,currency,16.47,card
T005538,U04324,2026-01-30 11:42:01,booster,5.96,card
T005539,U04328,2026-02-21 22:00:10,cosmetic,5.62,card
T005540,U04328,2026-02-11 21:16:53,currency,18.1,card
T005541,U04328,2026-02-05 23:56:10,currency,19.41,card
T005542,U04329,2026-01-30 10:32:11,cosmetic,5.22,wallet
T005543,U04329,2026-01-25 19:16:41,battlepass,10.1,card
T005544,U04329,2026-01-08 13:25:16,booster,3.99,card
T005545,U04329,2026-01-23 20:09:07,booster,5.99,wallet
T005546,U04329,2026-01-31 06:59:56,cosmetic,5.92,card
T005547,U04330,2026-03-17 15:19:52,cosmetic,5.36,card
T005548,U04332,2026-02-09 03:09:46,cosmetic,5.31,wallet
T005549,U04332,2026-02-05 20:27:36,currency,14.2,wallet
T005550,U04333,2026-03-01 17:19:10,battlepass,9.75,wallet
T005551,U04333,2026-02-24 07:09:45,currency,17.27,card
T005552,U04333,2026-03-03 23:10:04,booster,3.11,wallet
T005553,U04335,2026-03-23 15:46:48,cosmetic,4.89,card
T005554,U04335,2026-03-16 06:27:17,battlepass,12.04,card
T005555,U04341,2026-01-27 08:20:54,battlepass,9.66,card
T005556,U04341,2026-01-30 10:11:39,battlepass,14.99,card
T005557,U04341,2026-01-18 02:45:15,cosmetic,8.34,card
T005558,U04343,2026-02-13 21:56:18,booster,6.3,card
T005559,U04343,2026-02-13 12:57:27,booster,4.49,card
T005560,U04344,2026-02-03 23:00:57,cosmetic,4.53,card
T005561,U04344,2026-01-30 19:58:38,expansion,14.33,card
T005562,U04346,2026-02-26 21:23:30,cosmetic,8.05,wallet
T005563,U04346,2026-02-20 17:29:24,booster,4.08,card
T005564,U04348,2026-01-26 08:04:28,battlepass,10.59,card
T005565,U04348,2026-01-13 15:34:17,cosmetic,6.09,card
T005566,U04349,2026-02-25 20:23:26,currency,19.71,card
T005567,U04349,2026-03-09 01:22:02,cosmetic,5.75,card
T005568,U04352,2026-03-02 03:51:03,currency,17.62,card
T005569,U04352,2026-02-03 20:42:20,currency,14.58,card
T005570,U04352,2026-03-03 09:03:19,cosmetic,8.96,card
T005571,U04353,2026-02-16 10:57:10,currency,14.51,wallet
T005572,U04353,2026-03-03 18:44:46,booster,3.94,card
T005573,U04353,2026-02-13 23:56:14,expansion,26.58,wallet
T005574,U04353,2026-02-06 07:44:44,booster,5.56,card
T005575,U04353,2026-02-24 18:28:34,booster,6.03,wallet
T005576,U04354,2026-02-01 08:55:58,cosmetic,7.79,card
T005577,U04354,2026-02-02 08:29:04,currency,8.51,card
T005578,U04354,2026-02-07 18:33:39,cosmetic,4.91,wallet
T005579,U04359,2026-02-10 14:34:19,expansion,28.65,wallet
T005580,U04359,2026-02-26 04:08:59,currency,12.66,wallet
T005581,U04359,2026-02-26 22:54:14,currency,12.41,wallet
T005582,U04360,2026-03-22 21:20:06,booster,2.43,wallet
T005583,U04360,2026-03-16 00:47:52,booster,3.2,wallet
T005584,U04360,2026-03-10 22:17:49,cosmetic,8.11,wallet
T005585,U04360,2026-03-05 05:17:43,currency,10.6,wallet
T005586,U04362,2026-03-06 19:16:00,cosmetic,7.54,wallet
T005587,U04362,2026-02-19 05:56:55,battlepass,12.34,card
T005588,U04362,2026-03-17 05:37:48,currency,12.45,wallet
T005589,U04362,2026-02-22 10:49:29,expansion,13.62,wallet
T005590,U04365,2026-03-01 08:48:41,cosmetic,10.88,card
T005591,U04366,2026-03-07 22:36:33,cosmetic,9.65,card
T005592,U04366,2026-03-02 16:27:12,cosmetic,4.55,card
T005593,U04366,2026-03-02 04:33:18,cosmetic,7.17,card
T005594,U04366,2026-03-04 06:59:44,cosmetic,10.51,card
T005595,U04366,2026-02-27 17:01:53,booster,2.49,card
T005596,U04367,2026-01-17 02:06:20,battlepass,12.17,card
T005597,U04367,2026-01-19 11:44:31,currency,8.74,card
T005598,U04367,2026-01-30 01:22:11,cosmetic,10.07,card
T005599,U04367,2026-01-27 12:16:54,cosmetic,5.81,card
T005600,U04367,2026-01-18 23:59:43,cosmetic,7.97,card
T005601,U04369,2026-03-05 12:26:23,battlepass,14.98,wallet
T005602,U04370,2026-03-01 15:33:40,currency,17.51,wallet
T005603,U04370,2026-02-09 14:49:35,booster,4.3,wallet
T005604,U04375,2026-02-13 11:59:08,currency,13.58,card
T005605,U04375,2026-02-17 22:28:16,expansion,32.19,card
T005606,U04377,2026-01-26 17:55:19,currency,17.67,wallet
T005607,U04377,2026-02-16 09:21:23,cosmetic,7.81,card
T005608,U04378,2026-01-29 19:40:55,battlepass,8.07,card
T005609,U04378,2026-01-28 05:08:04,cosmetic,8.42,card
T005610,U04379,2026-01-16 08:29:16,cosmetic,7.41,card
T005611,U04379,2026-02-01 03:54:12,cosmetic,6.15,wallet
T005612,U04379,2026-02-03 20:34:38,cosmetic,8.73,card
T005613,U04379,2026-01-23 18:55:43,currency,13.5,wallet
T005614,U04379,2026-01-19 03:15:30,cosmetic,4.2,wallet
T005615,U04379,2026-02-02 17:10:03,cosmetic,5.13,wallet
T005616,U04382,2026-01-14 19:41:19,expansion,14.82,wallet
T005617,U04382,2026-01-26 08:45:59,expansion,27.16,card
T005618,U04382,2026-02-04 18:51:10,cosmetic,6.75,card
T005619,U04382,2026-01-28 14:05:17,currency,8.36,wallet
T005620,U04383,2026-02-05 13:34:07,currency,19.51,card
T005621,U04383,2026-02-05 11:46:26,cosmetic,6.72,card
T005622,U04383,2026-01-27 16:20:18,cosmetic,7.81,card
T005623,U04383,2026-01-23 10:33:05,currency,21.37,card
T005624,U04383,2026-01-30 06:38:25,expansion,26.93,card
T005625,U04384,2026-02-03 06:34:28,booster,3.88,card
T005626,U04386,2026-03-07 20:10:37,booster,5.55,card
T005627,U04386,2026-02-17 13:41:02,currency,19.79,card
T005628,U04386,2026-02-19 17:57:27,currency,19.46,card
T005629,U04386,2026-02-20 09:36:52,cosmetic,6.37,card
T005630,U04388,2026-01-14 17:06:04,cosmetic,9.32,wallet
T005631,U04389,2026-02-15 21:42:23,cosmetic,9.93,wallet
T005632,U04389,2026-02-14 17:30:48,booster,6.49,card
T005633,U04389,2026-02-03 07:41:36,booster,5.48,wallet
T005634,U04389,2026-02-02 03:38:32,booster,3.24,card
T005635,U04389,2026-02-08 07:25:41,booster,6.31,wallet
T005636,U04391,2026-02-02 20:30:20,booster,4.39,card
T005637,U04392,2026-03-10 18:21:27,battlepass,13.91,card
T005638,U04392,2026-03-07 03:39:19,battlepass,21.21,card
T005639,U04392,2026-03-14 14:24:47,booster,6.02,card
T005640,U04392,2026-03-13 23:27:13,booster,2.9,card
T005641,U04392,2026-02-24 01:51:38,cosmetic,8.27,card
T005642,U04394,2026-01-06 03:26:25,cosmetic,7.2,card
T005643,U04394,2026-01-19 19:56:41,cosmetic,5.81,card
T005644,U04395,2026-02-25 14:45:00,cosmetic,5.9,card
T005645,U04396,2026-03-01 03:28:19,expansion,16.33,card
T005646,U04397,2026-02-08 08:50:39,cosmetic,6.22,wallet
T005647,U04397,2026-01-30 01:21:55,battlepass,19.92,card
T005648,U04400,2026-02-17 04:55:57,booster,4.61,card
T005649,U04406,2026-03-07 22:38:41,cosmetic,8.82,card
T005650,U04406,2026-03-23 05:44:17,expansion,25.97,card
T005651,U04407,2026-01-27 09:19:13,currency,18.83,wallet
T005652,U04407,2026-01-28 08:11:43,expansion,17.73,wallet
T005653,U04407,2026-01-26 21:31:29,cosmetic,7.67,wallet
T005654,U04407,2026-01-18 08:42:18,currency,12.28,card
T005655,U04407,2026-02-14 16:07:41,expansion,12.06,card
T005656,U04407,2026-02-04 08:35:19,expansion,18.03,card
T005657,U04409,2026-01-23 19:09:04,currency,19.86,card
T005658,U04409,2026-01-18 23:36:42,expansion,12.91,wallet
T005659,U04409,2026-02-03 20:31:05,cosmetic,8.18,card
T005660,U04410,2026-02-18 18:27:16,cosmetic,5.63,card
T005661,U04410,2026-01-24 04:56:08,currency,19.7,card
T005662,U04411,2026-01-23 08:39:44,cosmetic,9.21,wallet
T005663,U04412,2026-03-06 12:35:57,currency,9.09,card
T005664,U04412,2026-02-23 21:07:59,booster,4.95,card
T005665,U04412,2026-02-21 14:12:07,booster,2.59,card
T005666,U04413,2026-02-01 00:57:26,expansion,24.79,card
T005667,U04413,2026-01-27 07:02:57,cosmetic,9.4,card
T005668,U04417,2026-02-26 09:58:44,cosmetic,7.61,card
T005669,U04417,2026-02-21 23:17:59,battlepass,18.79,card
T005670,U04417,2026-01-30 22:27:03,currency,19.3,card
T005671,U04419,2026-02-25 21:25:19,booster,3.19,card
T005672,U04419,2026-03-05 06:26:59,cosmetic,6.67,card
T005673,U04420,2026-01-28 12:27:15,expansion,30.48,wallet
T005674,U04420,2026-01-30 09:42:04,booster,3.19,wallet
T005675,U04420,2026-01-17 10:44:32,battlepass,19.47,card
T005676,U04420,2026-01-10 05:24:55,cosmetic,8.55,card
T005677,U04421,2026-02-14 03:10:29,currency,17.58,wallet
T005678,U04421,2026-03-02 04:37:29,currency,16.71,wallet
T005679,U04421,2026-03-06 18:47:17,booster,4.42,wallet
T005680,U04423,2026-02-20 12:13:40,cosmetic,9.37,card
T005681,U04427,2026-01-20 17:57:33,battlepass,16.85,wallet
T005682,U04428,2026-02-25 09:15:22,cosmetic,4.42,wallet
T005683,U04428,2026-02-19 17:16:45,booster,6.2,card
T005684,U04429,2026-02-23 15:52:26,booster,5.38,card
T005685,U04429,2026-03-14 16:33:32,booster,3.98,card
T005686,U04429,2026-03-07 13:13:52,booster,5.58,wallet
T005687,U04430,2026-03-08 10:14:35,cosmetic,4.0,card
T005688,U04430,2026-03-15 11:58:47,cosmetic,4.73,card
T005689,U04430,2026-03-17 02:34:15,cosmetic,7.88,card
T005690,U04430,2026-03-24 07:12:46,expansion,23.94,card
T005691,U04430,2026-03-19 14:24:45,cosmetic,6.94,card
T005692,U04432,2026-01-25 12:18:17,booster,3.26,card
T005693,U04432,2026-01-29 12:37:53,battlepass,13.71,card
